model_name,seed,AS,PS,RS,F1S,SS,NPV
BBO-RVFL,10,0.9385964912280702,0.9365079365079365,0.9323616115296429,0.9343480049362403,0.9323616115296429,0.9365079365079365
BBO-RVFL,15,0.9385964912280702,0.9365079365079365,0.9323616115296429,0.9343480049362403,0.9323616115296429,0.9365079365079365
BBO-RVFL,21,0.9385964912280702,0.9365079365079365,0.9323616115296429,0.9343480049362403,0.9323616115296429,0.9365079365079365
BBO-RVFL,24,0.9385964912280702,0.9365079365079365,0.9323616115296429,0.9343480049362403,0.9323616115296429,0.9365079365079365
BBO-RVFL,27,0.9385964912280702,0.9365079365079365,0.9323616115296429,0.9343480049362403,0.9323616115296429,0.9365079365079365
BBO-RVFL,29,0.9385964912280702,0.9365079365079365,0.9323616115296429,0.9343480049362403,0.9323616115296429,0.9365079365079365
BBO-RVFL,30,0.9385964912280702,0.9365079365079365,0.9323616115296429,0.9343480049362403,0.9323616115296429,0.9365079365079365
BBO-RVFL,35,0.9385964912280702,0.9365079365079365,0.9323616115296429,0.9343480049362403,0.9323616115296429,0.9365079365079365
BBO-RVFL,40,0.9385964912280702,0.9365079365079365,0.9323616115296429,0.9343480049362403,0.9323616115296429,0.9365079365079365
BBO-RVFL,42,0.9385964912280702,0.9365079365079365,0.9323616115296429,0.9343480049362403,0.9323616115296429,0.9365079365079365
SADE-RVFL,10,0.9649122807017544,0.9672569328433009,0.9580740255486406,0.9623015873015873,0.9580740255486406,0.9672569328433009
SADE-RVFL,15,0.9649122807017544,0.9672569328433009,0.9580740255486406,0.9623015873015873,0.9580740255486406,0.9672569328433009
SADE-RVFL,21,0.9649122807017544,0.9672569328433009,0.9580740255486406,0.9623015873015873,0.9580740255486406,0.9672569328433009
SADE-RVFL,24,0.9649122807017544,0.9672569328433009,0.9580740255486406,0.9623015873015873,0.9580740255486406,0.9672569328433009
SADE-RVFL,27,0.9649122807017544,0.9672569328433009,0.9580740255486406,0.9623015873015873,0.9580740255486406,0.9672569328433009
SADE-RVFL,29,0.9649122807017544,0.9672569328433009,0.9580740255486406,0.9623015873015873,0.9580740255486406,0.9672569328433009
SADE-RVFL,30,0.9649122807017544,0.9672569328433009,0.9580740255486406,0.9623015873015873,0.9580740255486406,0.9672569328433009
SADE-RVFL,35,0.9649122807017544,0.9672569328433009,0.9580740255486406,0.9623015873015873,0.9580740255486406,0.9672569328433009
SADE-RVFL,40,0.9649122807017544,0.9672569328433009,0.9580740255486406,0.9623015873015873,0.9580740255486406,0.9672569328433009
SADE-RVFL,42,0.9649122807017544,0.9672569328433009,0.9580740255486406,0.9623015873015873,0.9580740255486406,0.9672569328433009
SHADE-RVFL,10,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
SHADE-RVFL,15,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
SHADE-RVFL,21,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
SHADE-RVFL,24,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
SHADE-RVFL,27,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
SHADE-RVFL,29,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
SHADE-RVFL,30,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
SHADE-RVFL,35,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
SHADE-RVFL,40,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
SHADE-RVFL,42,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
LCO-RVFL,10,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
LCO-RVFL,15,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
LCO-RVFL,21,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
LCO-RVFL,24,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
LCO-RVFL,27,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
LCO-RVFL,29,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
LCO-RVFL,30,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
LCO-RVFL,35,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
LCO-RVFL,40,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
LCO-RVFL,42,0.9473684210526315,0.9538461538461538,0.9348182115951523,0.9428666889408621,0.9348182115951523,0.9538461538461538
INFO-RVFL,10,0.9736842105263158,0.9742063492063492,0.9697019325253848,0.97186343068696,0.9697019325253848,0.9742063492063492
INFO-RVFL,15,0.9736842105263158,0.9742063492063492,0.9697019325253848,0.97186343068696,0.9697019325253848,0.9742063492063492
