model_name,seed,epoch,loss
BBO-RVFL,10,1,0.029593701253071054
BBO-RVFL,10,2,0.02925807873937074
BBO-RVFL,10,3,0.02925807873937074
BBO-RVFL,10,4,0.02925807873937074
BBO-RVFL,10,5,0.02925807873937074
BBO-RVFL,10,6,0.02925807873937074
BBO-RVFL,10,7,0.02925807873937074
BBO-RVFL,10,8,0.029230642347134916
BBO-RVFL,10,9,0.029230642347134916
BBO-RVFL,10,10,0.029230642347134916
BBO-RVFL,10,11,0.029230642347134916
BBO-RVFL,10,12,0.029230642347134916
BBO-RVFL,10,13,0.02922881408008609
BBO-RVFL,10,14,0.02922881408008609
BBO-RVFL,10,15,0.02922881408008609
BBO-RVFL,10,16,0.02922881408008609
BBO-RVFL,10,17,0.02922881408008609
BBO-RVFL,10,18,0.02922881408008609
BBO-RVFL,10,19,0.02922881408008609
BBO-RVFL,10,20,0.02922881408008609
BBO-RVFL,10,21,0.02922881408008609
BBO-RVFL,10,22,0.02922881408008609
BBO-RVFL,10,23,0.02922881408008609
BBO-RVFL,10,24,0.02922881408008609
BBO-RVFL,10,25,0.02922881408008609
BBO-RVFL,10,26,0.02922881408008609
BBO-RVFL,10,27,0.02922881408008609
BBO-RVFL,10,28,0.02922881408008609
BBO-RVFL,10,29,0.02922881408008609
BBO-RVFL,10,30,0.02922881408008609
BBO-RVFL,10,31,0.02922881408008609
BBO-RVFL,10,32,0.02922881408008609
BBO-RVFL,10,33,0.02922881408008609
BBO-RVFL,10,34,0.02922881408008609
BBO-RVFL,10,35,0.02922881408008609
BBO-RVFL,10,36,0.02922881408008609
BBO-RVFL,10,37,0.02922881408008609
BBO-RVFL,10,38,0.02922881408008609
BBO-RVFL,10,39,0.029227539510946303
BBO-RVFL,10,40,0.029227539510946303
BBO-RVFL,10,41,0.029227539510946303
BBO-RVFL,10,42,0.029227539510946303
BBO-RVFL,10,43,0.029227539510946303
BBO-RVFL,10,44,0.029227539510946303
BBO-RVFL,10,45,0.029227539510946303
BBO-RVFL,10,46,0.029227539510946303
BBO-RVFL,10,47,0.029227539510946303
BBO-RVFL,10,48,0.029227539510946303
BBO-RVFL,10,49,0.029227539510946303
BBO-RVFL,10,50,0.029227539510946303
BBO-RVFL,10,51,0.029227539510946303
BBO-RVFL,10,52,0.029227539510946303
BBO-RVFL,10,53,0.029227539510946303
BBO-RVFL,10,54,0.029227539510946303
BBO-RVFL,10,55,0.029227539510946303
BBO-RVFL,10,56,0.029227539510946303
BBO-RVFL,10,57,0.029227539510946303
BBO-RVFL,10,58,0.029227539510946303
BBO-RVFL,10,59,0.029227539510946303
BBO-RVFL,10,60,0.029227539510946303
BBO-RVFL,10,61,0.029227539510946303
BBO-RVFL,10,62,0.029227539510946303
BBO-RVFL,10,63,0.029227539510946303
BBO-RVFL,10,64,0.029227539510946303
BBO-RVFL,10,65,0.029227539510946303
BBO-RVFL,10,66,0.029227539510946303
BBO-RVFL,10,67,0.029227539510946303
BBO-RVFL,10,68,0.029227539510946303
BBO-RVFL,10,69,0.029227539510946303
BBO-RVFL,10,70,0.029227539510946303
BBO-RVFL,10,71,0.029227539510946303
BBO-RVFL,10,72,0.029227539510946303
BBO-RVFL,10,73,0.029227539510946303
BBO-RVFL,10,74,0.029227539510946303
BBO-RVFL,10,75,0.029227539510946303
BBO-RVFL,10,76,0.029227539510946303
BBO-RVFL,10,77,0.029227539510946303
BBO-RVFL,10,78,0.029227539510946303
BBO-RVFL,10,79,0.029227539510946303
BBO-RVFL,10,80,0.029227539510946303
BBO-RVFL,10,81,0.029227539510946303
BBO-RVFL,10,82,0.029227539510946303
BBO-RVFL,10,83,0.029227539510946303
BBO-RVFL,10,84,0.029227539510946303
BBO-RVFL,10,85,0.029227539510946303
BBO-RVFL,10,86,0.029227539510946303
BBO-RVFL,10,87,0.029227539510946303
BBO-RVFL,10,88,0.029227539510946303
BBO-RVFL,10,89,0.029227539510946303
BBO-RVFL,10,90,0.029227539510946303
BBO-RVFL,10,91,0.029227539510946303
BBO-RVFL,10,92,0.029227539510946303
BBO-RVFL,10,93,0.029227539510946303
BBO-RVFL,10,94,0.029227539510946303
BBO-RVFL,10,95,0.029227539510946303
BBO-RVFL,10,96,0.029227539510946303
BBO-RVFL,10,97,0.029227539510946303
BBO-RVFL,10,98,0.029227539510946303
BBO-RVFL,10,99,0.029227539510946303
BBO-RVFL,10,100,0.029227539510946303
BBO-RVFL,15,1,0.029127939624217718
BBO-RVFL,15,2,0.029127939624217718
BBO-RVFL,15,3,0.028907769767817067
BBO-RVFL,15,4,0.028907769767817067
BBO-RVFL,15,5,0.028907769767817067
BBO-RVFL,15,6,0.028907769767817067
BBO-RVFL,15,7,0.028907769767817067
BBO-RVFL,15,8,0.028907769767817067
BBO-RVFL,15,9,0.028907769767817067
BBO-RVFL,15,10,0.028907769767817067
BBO-RVFL,15,11,0.028907769767817067
BBO-RVFL,15,12,0.028907769767817067
BBO-RVFL,15,13,0.028907769767817067
BBO-RVFL,15,14,0.028907769767817067
BBO-RVFL,15,15,0.028848340615158
BBO-RVFL,15,16,0.028843654944986096
BBO-RVFL,15,17,0.028843654944986096
BBO-RVFL,15,18,0.028843654944986096
BBO-RVFL,15,19,0.028843654944986096
BBO-RVFL,15,20,0.028843654944986096
BBO-RVFL,15,21,0.028843654944986096
BBO-RVFL,15,22,0.028843654944986096
BBO-RVFL,15,23,0.028843654944986096
BBO-RVFL,15,24,0.028843654944986096
BBO-RVFL,15,25,0.028843654944986096
BBO-RVFL,15,26,0.028843654944986096
BBO-RVFL,15,27,0.028843654944986096
BBO-RVFL,15,28,0.028843654944986096
BBO-RVFL,15,29,0.028843654944986096
BBO-RVFL,15,30,0.028843654944986096
BBO-RVFL,15,31,0.028843654944986096
BBO-RVFL,15,32,0.028843654944986096
BBO-RVFL,15,33,0.028843654944986096
BBO-RVFL,15,34,0.028843654944986096
BBO-RVFL,15,35,0.028843654944986096
BBO-RVFL,15,36,0.028834339573908525
BBO-RVFL,15,37,0.028834339573908525
BBO-RVFL,15,38,0.028834339573908525
BBO-RVFL,15,39,0.028834339573908525
BBO-RVFL,15,40,0.028834339573908525
BBO-RVFL,15,41,0.028834339573908525
BBO-RVFL,15,42,0.028834339573908525
BBO-RVFL,15,43,0.028834339573908525
BBO-RVFL,15,44,0.028834339573908525
BBO-RVFL,15,45,0.028826534648167385
BBO-RVFL,15,46,0.028826534648167385
BBO-RVFL,15,47,0.02882589063784665
BBO-RVFL,15,48,0.02882589063784665
BBO-RVFL,15,49,0.02882589063784665
BBO-RVFL,15,50,0.02882589063784665
BBO-RVFL,15,51,0.02882589063784665
BBO-RVFL,15,52,0.028743071130869748
BBO-RVFL,15,53,0.028743071130869748
BBO-RVFL,15,54,0.028743071130869748
BBO-RVFL,15,55,0.028743071130869748
BBO-RVFL,15,56,0.028743071130869748
BBO-RVFL,15,57,0.028743071130869748
BBO-RVFL,15,58,0.028743071130869748
BBO-RVFL,15,59,0.028743071130869748
BBO-RVFL,15,60,0.028743071130869748
BBO-RVFL,15,61,0.028743071130869748
BBO-RVFL,15,62,0.028743071130869748
BBO-RVFL,15,63,0.028743071130869748
BBO-RVFL,15,64,0.028743071130869748
BBO-RVFL,15,65,0.028743071130869748
BBO-RVFL,15,66,0.028743071130869748
BBO-RVFL,15,67,0.028743071130869748
BBO-RVFL,15,68,0.028743071130869748
BBO-RVFL,15,69,0.028743071130869748
BBO-RVFL,15,70,0.028743071130869748
BBO-RVFL,15,71,0.028743071130869748
BBO-RVFL,15,72,0.028743071130869748
BBO-RVFL,15,73,0.028743071130869748
BBO-RVFL,15,74,0.028743071130869748
BBO-RVFL,15,75,0.028743071130869748
BBO-RVFL,15,76,0.028743071130869748
BBO-RVFL,15,77,0.028743071130869748
BBO-RVFL,15,78,0.028743071130869748
BBO-RVFL,15,79,0.028743071130869748
BBO-RVFL,15,80,0.028743071130869748
BBO-RVFL,15,81,0.028743071130869748
BBO-RVFL,15,82,0.028743071130869748
BBO-RVFL,15,83,0.028743071130869748
BBO-RVFL,15,84,0.028743071130869748
BBO-RVFL,15,85,0.028743071130869748
BBO-RVFL,15,86,0.028743071130869748
BBO-RVFL,15,87,0.028743071130869748
BBO-RVFL,15,88,0.028743071130869748
BBO-RVFL,15,89,0.028743071130869748
BBO-RVFL,15,90,0.028743071130869748
BBO-RVFL,15,91,0.028743071130869748
BBO-RVFL,15,92,0.028743071130869748
BBO-RVFL,15,93,0.028743071130869748
BBO-RVFL,15,94,0.028743071130869748
BBO-RVFL,15,95,0.028743071130869748
BBO-RVFL,15,96,0.028743071130869748
BBO-RVFL,15,97,0.028743071130869748
BBO-RVFL,15,98,0.028743071130869748
BBO-RVFL,15,99,0.028743071130869748
BBO-RVFL,15,100,0.028743071130869748
BBO-RVFL,21,1,0.030015217377935922
BBO-RVFL,21,2,0.030014418874843362
BBO-RVFL,21,3,0.030014418874843362
BBO-RVFL,21,4,0.029987945239310653
BBO-RVFL,21,5,0.029987945239310653
BBO-RVFL,21,6,0.029985855200701978
BBO-RVFL,21,7,0.029985855200701978
BBO-RVFL,21,8,0.029985855200701978
BBO-RVFL,21,9,0.029985855200701978
BBO-RVFL,21,10,0.029985855200701978
BBO-RVFL,21,11,0.029985855200701978
BBO-RVFL,21,12,0.029985855200701978
BBO-RVFL,21,13,0.029985855200701978
BBO-RVFL,21,14,0.029985855200701978
BBO-RVFL,21,15,0.029985855200701978
BBO-RVFL,21,16,0.029985855200701978
BBO-RVFL,21,17,0.029985855200701978
BBO-RVFL,21,18,0.029985855200701978
BBO-RVFL,21,19,0.029985855200701978
BBO-RVFL,21,20,0.029985855200701978
BBO-RVFL,21,21,0.029985855200701978
BBO-RVFL,21,22,0.02997679478266559
BBO-RVFL,21,23,0.02997679478266559
BBO-RVFL,21,24,0.02997317056759677
BBO-RVFL,21,25,0.02997317056759677
BBO-RVFL,21,26,0.02997317056759677
BBO-RVFL,21,27,0.02997317056759677
BBO-RVFL,21,28,0.02997317056759677
BBO-RVFL,21,29,0.02997317056759677
BBO-RVFL,21,30,0.02997317056759677
BBO-RVFL,21,31,0.02997317056759677
BBO-RVFL,21,32,0.02997317056759677
BBO-RVFL,21,33,0.02997317056759677
BBO-RVFL,21,34,0.02997317056759677
BBO-RVFL,21,35,0.02997317056759677
BBO-RVFL,21,36,0.02997317056759677
BBO-RVFL,21,37,0.02997317056759677
BBO-RVFL,21,38,0.02997317056759677
BBO-RVFL,21,39,0.02997317056759677
BBO-RVFL,21,40,0.02997317056759677
BBO-RVFL,21,41,0.02997317056759677
BBO-RVFL,21,42,0.02997317056759677
BBO-RVFL,21,43,0.02997317056759677
BBO-RVFL,21,44,0.02997317056759677
BBO-RVFL,21,45,0.02997317056759677
BBO-RVFL,21,46,0.02997317056759677
BBO-RVFL,21,47,0.02997317056759677
BBO-RVFL,21,48,0.02997317056759677
BBO-RVFL,21,49,0.02997317056759677
BBO-RVFL,21,50,0.02997317056759677
BBO-RVFL,21,51,0.02997317056759677
BBO-RVFL,21,52,0.02997317056759677
BBO-RVFL,21,53,0.02997317056759677
BBO-RVFL,21,54,0.02997317056759677
BBO-RVFL,21,55,0.02997317056759677
BBO-RVFL,21,56,0.02997317056759677
BBO-RVFL,21,57,0.02997317056759677
BBO-RVFL,21,58,0.02997317056759677
BBO-RVFL,21,59,0.02997317056759677
BBO-RVFL,21,60,0.02997317056759677
BBO-RVFL,21,61,0.02997317056759677
BBO-RVFL,21,62,0.02997317056759677
BBO-RVFL,21,63,0.02997317056759677
BBO-RVFL,21,64,0.02997317056759677
BBO-RVFL,21,65,0.02997317056759677
BBO-RVFL,21,66,0.02997317056759677
BBO-RVFL,21,67,0.02997317056759677
BBO-RVFL,21,68,0.02997317056759677
BBO-RVFL,21,69,0.02997317056759677
BBO-RVFL,21,70,0.02997317056759677
BBO-RVFL,21,71,0.02997317056759677
BBO-RVFL,21,72,0.02997317056759677
BBO-RVFL,21,73,0.02997317056759677
BBO-RVFL,21,74,0.02997317056759677
BBO-RVFL,21,75,0.02997317056759677
BBO-RVFL,21,76,0.02997317056759677
BBO-RVFL,21,77,0.02997317056759677
BBO-RVFL,21,78,0.02997317056759677
BBO-RVFL,21,79,0.02997317056759677
BBO-RVFL,21,80,0.02997317056759677
BBO-RVFL,21,81,0.02997317056759677
BBO-RVFL,21,82,0.02997317056759677
BBO-RVFL,21,83,0.02997317056759677
BBO-RVFL,21,84,0.02997317056759677
BBO-RVFL,21,85,0.02997317056759677
BBO-RVFL,21,86,0.02997317056759677
BBO-RVFL,21,87,0.02997317056759677
BBO-RVFL,21,88,0.02997317056759677
BBO-RVFL,21,89,0.02997317056759677
BBO-RVFL,21,90,0.02997317056759677
BBO-RVFL,21,91,0.02997317056759677
BBO-RVFL,21,92,0.02997317056759677
BBO-RVFL,21,93,0.02997317056759677
BBO-RVFL,21,94,0.02997317056759677
BBO-RVFL,21,95,0.02997317056759677
BBO-RVFL,21,96,0.02997317056759677
BBO-RVFL,21,97,0.02997317056759677
BBO-RVFL,21,98,0.02997317056759677
BBO-RVFL,21,99,0.02997317056759677
BBO-RVFL,21,100,0.02997317056759677
BBO-RVFL,24,1,0.029107399174273508
BBO-RVFL,24,2,0.029107399174273508
BBO-RVFL,24,3,0.029107399174273508
BBO-RVFL,24,4,0.029107399174273508
BBO-RVFL,24,5,0.029107399174273508
BBO-RVFL,24,6,0.029107399174273508
BBO-RVFL,24,7,0.029107399174273508
BBO-RVFL,24,8,0.029107399174273508
BBO-RVFL,24,9,0.029107399174273508
BBO-RVFL,24,10,0.029107399174273508
BBO-RVFL,24,11,0.029107399174273508
BBO-RVFL,24,12,0.029107399174273508
BBO-RVFL,24,13,0.029107399174273508
BBO-RVFL,24,14,0.029107399174273508
BBO-RVFL,24,15,0.029107399174273508
BBO-RVFL,24,16,0.029107399174273508
BBO-RVFL,24,17,0.029107399174273508
BBO-RVFL,24,18,0.029107399174273508
BBO-RVFL,24,19,0.029107399174273508
BBO-RVFL,24,20,0.029107399174273508
BBO-RVFL,24,21,0.029107399174273508
BBO-RVFL,24,22,0.029107399174273508
BBO-RVFL,24,23,0.029107399174273508
BBO-RVFL,24,24,0.029107399174273508
BBO-RVFL,24,25,0.029107399174273508
BBO-RVFL,24,26,0.029107399174273508
BBO-RVFL,24,27,0.029107399174273508
BBO-RVFL,24,28,0.029107399174273508
BBO-RVFL,24,29,0.029107399174273508
BBO-RVFL,24,30,0.029107399174273508
BBO-RVFL,24,31,0.029107399174273508
BBO-RVFL,24,32,0.029107399174273508
BBO-RVFL,24,33,0.029107399174273508
BBO-RVFL,24,34,0.029107399174273508
BBO-RVFL,24,35,0.029107399174273508
BBO-RVFL,24,36,0.029107399174273508
BBO-RVFL,24,37,0.029107399174273508
BBO-RVFL,24,38,0.029107399174273508
BBO-RVFL,24,39,0.029107399174273508
BBO-RVFL,24,40,0.029107399174273508
BBO-RVFL,24,41,0.029107399174273508
BBO-RVFL,24,42,0.029107399174273508
BBO-RVFL,24,43,0.029107399174273508
BBO-RVFL,24,44,0.029107399174273508
BBO-RVFL,24,45,0.029107399174273508
BBO-RVFL,24,46,0.029107399174273508
BBO-RVFL,24,47,0.029107399174273508
BBO-RVFL,24,48,0.029107399174273508
BBO-RVFL,24,49,0.029107399174273508
BBO-RVFL,24,50,0.029107399174273508
BBO-RVFL,24,51,0.029107399174273508
BBO-RVFL,24,52,0.029107399174273508
BBO-RVFL,24,53,0.029107399174273508
BBO-RVFL,24,54,0.029107399174273508
BBO-RVFL,24,55,0.029107399174273508
BBO-RVFL,24,56,0.029042516945738554
BBO-RVFL,24,57,0.029042516945738554
BBO-RVFL,24,58,0.029042516945738554
BBO-RVFL,24,59,0.029042516945738554
BBO-RVFL,24,60,0.029042516945738554
BBO-RVFL,24,61,0.029042516945738554
BBO-RVFL,24,62,0.029042516945738554
BBO-RVFL,24,63,0.028755120692969822
BBO-RVFL,24,64,0.028755120692969822
BBO-RVFL,24,65,0.028755120692969822
BBO-RVFL,24,66,0.028755120692969822
BBO-RVFL,24,67,0.028755120692969822
BBO-RVFL,24,68,0.028755120692969822
BBO-RVFL,24,69,0.028755120692969822
BBO-RVFL,24,70,0.028755120692969822
BBO-RVFL,24,71,0.028755120692969822
BBO-RVFL,24,72,0.028755120692969822
BBO-RVFL,24,73,0.028755120692969822
BBO-RVFL,24,74,0.028755120692969822
BBO-RVFL,24,75,0.028755120692969822
BBO-RVFL,24,76,0.028755120692969822
BBO-RVFL,24,77,0.028755120692969822
BBO-RVFL,24,78,0.028755120692969822
BBO-RVFL,24,79,0.028755120692969822
BBO-RVFL,24,80,0.028755120692969822
BBO-RVFL,24,81,0.028755120692969822
BBO-RVFL,24,82,0.028755120692969822
BBO-RVFL,24,83,0.028755120692969822
BBO-RVFL,24,84,0.028755120692969822
BBO-RVFL,24,85,0.028755120692969822
BBO-RVFL,24,86,0.028755120692969822
BBO-RVFL,24,87,0.028755120692969822
BBO-RVFL,24,88,0.028755120692969822
BBO-RVFL,24,89,0.028755120692969822
BBO-RVFL,24,90,0.028755120692969822
BBO-RVFL,24,91,0.028755120692969822
BBO-RVFL,24,92,0.028755120692969822
BBO-RVFL,24,93,0.02875434254711127
BBO-RVFL,24,94,0.02875434254711127
BBO-RVFL,24,95,0.02875434254711127
BBO-RVFL,24,96,0.02875434254711127
BBO-RVFL,24,97,0.02875434254711127
BBO-RVFL,24,98,0.02875434254711127
BBO-RVFL,24,99,0.02875434254711127
BBO-RVFL,24,100,0.02875434254711127
BBO-RVFL,27,1,0.02917091881456892
BBO-RVFL,27,2,0.02917091881456892
BBO-RVFL,27,3,0.02917091881456892
BBO-RVFL,27,4,0.028942329736961765
BBO-RVFL,27,5,0.028942329736961765
BBO-RVFL,27,6,0.028942329736961765
BBO-RVFL,27,7,0.028942329736961765
BBO-RVFL,27,8,0.028942329736961765
BBO-RVFL,27,9,0.028942329736961765
BBO-RVFL,27,10,0.028942329736961765
BBO-RVFL,27,11,0.028942329736961765
BBO-RVFL,27,12,0.028942329736961765
BBO-RVFL,27,13,0.028942329736961765
BBO-RVFL,27,14,0.028942329736961765
BBO-RVFL,27,15,0.028942329736961765
BBO-RVFL,27,16,0.028942329736961765
